#time	y	u
0.018700	1.048338	4.487000
0.018800	1.047048	4.487000
0.018900	1.045775	4.487000
0.019000	1.044521	4.487000
0.019100	1.043287	4.487000
0.019200	1.042075	4.487000
0.019300	1.040885	4.487000
0.019400	1.039720	4.487000
0.019500	1.038579	4.487000
0.019600	1.037463	4.487000
0.019700	1.036373	4.487000
0.019800	1.035309	4.517000
0.019900	1.034275	4.517000
0.020000	1.033274	4.517000
0.020100	1.032303	4.517000
0.020200	1.031365	4.517000
0.020300	1.030457	4.517000
0.020400	1.029580	4.517000
0.020500	1.028732	4.517000
0.020600	1.027914	4.517000
0.020700	1.027126	4.517000
0.020800	1.026366	4.517000
0.020900	1.025634	4.517000
0.021000	1.024930	4.517000
0.021100	1.024253	4.517000
0.021200	1.023603	4.517000
0.021300	1.022979	4.517000
0.021400	1.022381	4.517000
0.021500	1.021809	4.517000
0.021600	1.021262	4.517000
0.021700	1.020739	4.517000
0.021800	1.020240	4.517000
0.021900	1.019766	4.517000
0.022000	1.019314	4.517000
0.022100	1.018886	4.517000
0.022200	1.018480	4.517000
0.022300	1.018096	4.517000
0.022400	1.017734	4.517000
0.022500	1.017393	4.517000
0.022600	1.017073	4.517000
0.022700	1.016774	4.517000
0.022800	1.016495	4.517000
0.022900	1.016236	4.517000
0.023000	1.015996	4.517000
0.023100	1.015775	4.603000
0.023200	1.015581	4.603000
0.023300	1.015421	4.603000
0.023400	1.015293	4.603000
0.023500	1.015194	4.603000
0.023600	1.015123	4.603000
0.023700	1.015079	4.603000
0.023800	1.015059	4.603000
0.023900	1.015063	4.603000
0.024000	1.015089	4.603000
0.024100	1.015136	4.603000
0.024200	1.015203	4.603000
0.024300	1.015290	4.603000
0.024400	1.015395	4.603000
0.024500	1.015517	4.603000
0.024600	1.015655	4.603000
0.024700	1.015810	4.603000
0.024800	1.015980	4.603000
0.024900	1.016165	4.603000
0.025000	1.016364	4.603000
0.025100	1.016576	4.603000
0.025200	1.016802	4.603000
0.025300	1.017040	4.603000
0.025400	1.017290	4.603000
0.025500	1.017553	4.603000
0.025600	1.017826	4.603000
0.025700	1.018111	4.603000
0.025800	1.018406	4.771000
0.025900	1.018729	4.771000
0.026000	1.019091	4.771000
0.026100	1.019489	4.771000
0.026200	1.019920	4.771000
0.026300	1.020381	4.771000
0.026400	1.020869	4.771000
0.026500	1.021382	4.771000
0.026600	1.021917	4.771000
0.026700	1.022473	4.771000
0.026800	1.023047	4.771000
0.026900	1.023637	4.771000
0.027000	1.024244	4.771000
0.027100	1.024864	4.771000
0.027200	1.025497	4.771000
0.027300	1.026141	4.771000
0.027400	1.026796	4.771000
0.027500	1.027461	4.771000
0.027600	1.028135	4.771000
0.027700	1.028816	4.771000
0.027800	1.029505	4.771000
0.027900	1.030201	4.771000
0.028000	1.030904	4.771000
0.028100	1.031612	4.771000
0.028200	1.032325	4.771000
0.028300	1.033043	4.771000
0.028400	1.033765	4.771000
0.028500	1.034492	4.771000
0.028600	1.035222	4.771000
0.028700	1.035956	4.771000
0.028800	1.036694	4.775000
0.028900	1.037434	4.775000
0.029000	1.038178	4.775000
0.029100	1.038926	4.775000
0.029200	1.039676	4.775000
0.029300	1.040430	4.775000
0.029400	1.041185	4.775000
0.029500	1.041943	4.775000
0.029600	1.042704	4.775000
0.029700	1.043466	4.775000
0.029800	1.044230	4.775000
0.029900	1.044997	4.775000
0.030000	1.045764	4.775000
0.030100	1.046534	4.775000
0.030200	1.047304	4.775000
0.030300	1.048076	4.775000
0.030400	1.048850	4.775000
0.030500	1.049624	4.775000
0.030600	1.050400	4.775000
0.030700	1.051177	4.775000
0.030800	1.051955	4.775000
0.030900	1.052734	4.775000
0.031000	1.053513	4.775000
0.031100	1.054294	4.775000
0.031200	1.055075	4.775000
0.031300	1.055857	4.775000
0.031400	1.056640	4.775000
0.031500	1.057424	4.775000
0.031600	1.058208	4.775000
0.031700	1.058993	4.775000
0.031800	1.059779	4.597000
0.031900	1.060548	4.597000
0.032000	1.061286	4.597000
0.032100	1.061997	4.597000
0.032200	1.062683	4.597000
0.032300	1.063349	4.597000
0.032400	1.063995	4.597000
0.032500	1.064626	4.597000
0.032600	1.065242	4.597000
0.032700	1.065846	4.597000
0.032800	1.066440	4.597000
0.032900	1.067025	4.597000
0.033000	1.067602	4.597000
0.033100	1.068173	4.597000
0.033200	1.068739	4.597000
0.033300	1.069300	4.597000
0.033400	1.069858	4.597000
0.033500	1.070414	4.597000
0.033600	1.070968	4.597000
0.033700	1.071521	4.597000
0.033800	1.072073	4.597000
0.033900	1.072625	4.597000
0.034000	1.073177	4.597000
0.034100	1.073731	4.597000
0.034200	1.074285	4.597000
0.034300	1.074841	4.597000
0.034400	1.075398	4.597000
0.034500	1.075957	4.597000
0.034600	1.076519	4.597000
0.034700	1.077082	4.597000
0.034800	1.077648	4.597000
0.034900	1.078217	4.597000
0.035000	1.078789	4.597000
0.035100	1.079363	4.271000
0.035200	1.079908	4.271000
0.035300	1.080399	4.271000
0.035400	1.080842	4.271000
0.035500	1.081242	4.271000
0.035600	1.081605	4.271000
0.035700	1.081937	4.271000
0.035800	1.082241	4.271000
0.035900	1.082521	4.271000
0.036000	1.082782	4.271000
0.036100	1.083025	4.271000
0.036200	1.083254	4.271000
0.036300	1.083472	4.271000
0.036400	1.083680	4.271000
0.036500	1.083882	4.271000
0.036600	1.084078	4.271000
0.036700	1.084270	4.271000
0.036800	1.084460	4.271000
0.036900	1.084649	4.271000
0.037000	1.084838	4.271000
0.037100	1.085028	4.271000
0.037200	1.085220	4.271000
0.037300	1.085415	4.271000
0.037400	1.085613	4.271000
0.037500	1.085815	4.271000
0.037600	1.086023	4.271000
0.037700	1.086235	4.271000
0.037800	1.086453	3.893000
0.037900	1.086640	3.893000
0.038000	1.086767	3.893000
0.038100	1.086840	3.893000
0.038200	1.086868	3.893000
0.038300	1.086856	3.893000
0.038400	1.086811	3.893000
0.038500	1.086737	3.893000
0.038600	1.086639	3.893000
0.038700	1.086522	3.893000
0.038800	1.086389	3.893000
0.038900	1.086243	3.893000
0.039000	1.086088	3.893000
0.039100	1.085926	3.893000
0.039200	1.085759	3.893000
0.039300	1.085590	3.893000
0.039400	1.085420	3.893000
0.039500	1.085251	3.893000
0.039600	1.085085	3.893000
0.039700	1.084923	3.893000
0.039800	1.084766	3.893000
0.039900	1.084614	3.893000
0.040000	1.084470	3.893000
0.040100	1.084334	3.893000
0.040200	1.084205	3.893000
0.040300	1.084086	3.893000
0.040400	1.083976	3.893000
0.040500	1.083876	3.893000
0.040600	1.083786	3.893000
0.040700	1.083707	3.893000
0.040800	1.083639	3.534000
0.040900	1.083547	3.534000
0.041000	1.083402	3.534000
0.041100	1.083213	3.534000
0.041200	1.082984	3.534000
0.041300	1.082724	3.534000
0.041400	1.082436	3.534000
0.041500	1.082125	3.534000
0.041600	1.081797	3.534000
0.041700	1.081455	3.534000
0.041800	1.081102	3.534000
0.041900	1.080741	3.534000
0.042000	1.080376	3.534000
0.042100	1.080008	3.534000
0.042200	1.079639	3.534000
0.042300	1.079273	3.534000
0.042400	1.078909	3.534000
0.042500	1.078551	3.534000
0.042600	1.078199	3.534000
0.042700	1.077854	3.534000
0.042800	1.077517	3.534000
0.042900	1.077190	3.534000
0.043000	1.076872	3.534000
0.043100	1.076566	3.534000
0.043200	1.076270	3.534000
0.043300	1.075987	3.534000
0.043400	1.075715	3.534000
0.043500	1.075456	3.534000
0.043600	1.075210	3.534000
0.043700	1.074977	3.534000
0.043800	1.074757	3.267000
0.043900	1.074525	3.267000
0.044000	1.074258	3.267000
0.044100	1.073963	3.267000
0.044200	1.073645	3.267000
0.044300	1.073307	3.267000
0.044400	1.072955	3.267000
0.044500	1.072590	3.267000
0.044600	1.072217	3.267000
0.044700	1.071838	3.267000
0.044800	1.071457	3.267000
0.044900	1.071074	3.267000
0.045000	1.070692	3.267000
0.045100	1.070313	3.267000
0.045200	1.069938	3.267000
0.045300	1.069569	3.267000
0.045400	1.069207	3.267000
0.045500	1.068853	3.267000
0.045600	1.068507	3.267000
0.045700	1.068171	3.267000
0.045800	1.067846	3.267000
0.045900	1.067531	3.267000
0.046000	1.067228	3.267000
0.046100	1.066937	3.267000
0.046200	1.066658	3.267000
0.046300	1.066392	3.267000
0.046400	1.066138	3.267000
0.046500	1.065897	3.267000
0.046600	1.065670	3.267000
0.046700	1.065455	3.267000
0.046800	1.065254	3.267000
0.046900	1.065066	3.267000
0.047000	1.064892	3.267000
0.047100	1.064731	3.085000
0.047200	1.064565	3.085000
0.047300	1.064381	3.085000
0.047400	1.064181	3.085000
0.047500	1.063969	3.085000
0.047600	1.063747	3.085000
0.047700	1.063519	3.085000
0.047800	1.063286	3.085000
0.047900	1.063052	3.085000
0.048000	1.062816	3.085000
0.048100	1.062582	3.085000
0.048200	1.062350	3.085000
0.048300	1.062122	3.085000
0.048400	1.061899	3.085000
0.048500	1.061682	3.085000
0.048600	1.061472	3.085000
0.048700	1.061269	3.085000
0.048800	1.061075	3.085000
0.048900	1.060889	3.085000
0.049000	1.060713	3.085000
0.049100	1.060546	3.085000
0.049200	1.060389	3.085000
0.049300	1.060243	3.085000
0.049400	1.060107	3.085000
0.049500	1.059982	3.085000
0.049600	1.059868	3.085000
0.049700	1.059765	3.085000
0.049800	1.059673	2.956000
0.049900	1.059579	2.956000
0.050000	1.059474	2.956000
0.050100	1.059360	2.956000
0.050200	1.059239	2.956000
0.050300	1.059114	2.956000
0.050400	1.058986	2.956000
0.050500	1.058856	2.956000
0.050600	1.058727	2.956000
0.050700	1.058600	2.956000
0.050800	1.058476	2.956000
0.050900	1.058355	2.956000
0.051000	1.058239	2.956000
0.051100	1.058129	2.956000
0.051200	1.058025	2.956000
0.051300	1.057928	2.956000
0.051400	1.057838	2.956000
0.051500	1.057756	2.956000
0.051600	1.057682	2.956000
0.051700	1.057617	2.956000
0.051800	1.057560	2.956000
0.051900	1.057513	2.956000
0.052000	1.057475	2.956000
0.052100	1.057446	2.956000
0.052200	1.057426	2.956000
0.052300	1.057416	2.956000
0.052400	1.057416	2.956000
0.052500	1.057426	2.956000
0.052600	1.057445	2.956000
0.052700	1.057473	2.956000
0.052800	1.057512	2.826000
0.052900	1.057547	2.826000
0.053000	1.057569	2.826000
0.053100	1.057580	2.826000
0.053200	1.057582	2.826000
0.053300	1.057578	2.826000
0.053400	1.057569	2.826000
0.053500	1.057556	2.826000
0.053600	1.057543	2.826000
0.053700	1.057529	2.826000
0.053800	1.057515	2.826000
0.053900	1.057504	2.826000
0.054000	1.057495	2.826000
0.054100	1.057490	2.826000
0.054200	1.057490	2.826000
0.054300	1.057494	2.826000
0.054400	1.057503	2.826000
0.054500	1.057519	2.826000
0.054600	1.057540	2.826000
0.054700	1.057569	2.826000
0.054800	1.057604	2.826000
0.054900	1.057647	2.826000
0.055000	1.057696	2.826000
0.055100	1.057754	2.826000
0.055200	1.057819	2.826000
0.055300	1.057892	2.826000
0.055400	1.057972	2.826000
0.055500	1.058061	2.826000
0.055600	1.058158	2.826000
0.055700	1.058262	2.826000
0.055800	1.058375	2.685000
0.055900	1.058482	2.685000
0.056000	1.058572	2.685000
0.056100	1.058648	2.685000
0.056200	1.058712	2.685000
0.056300	1.058767	2.685000
0.056400	1.058814	2.685000
0.056500	1.058856	2.685000
0.056600	1.058893	2.685000
0.056700	1.058929	2.685000
0.056800	1.058963	2.685000
0.056900	1.058997	2.685000
0.057000	1.059032	2.685000
0.057100	1.059069	2.685000
0.057200	1.059108	2.685000
0.057300	1.059151	2.685000
0.057400	1.059198	2.685000
0.057500	1.059249	2.685000
0.057600	1.059305	2.685000
0.057700	1.059367	2.685000
0.057800	1.059434	2.685000
0.057900	1.059507	2.685000
0.058000	1.059587	2.685000
0.058100	1.059673	2.685000
0.058200	1.059766	2.685000
0.058300	1.059865	2.685000
0.058400	1.059972	2.685000
0.058500	1.060085	2.685000
0.058600	1.060206	2.685000
0.058700	1.060334	2.685000
0.058800	1.060469	2.685000
0.058900	1.060611	2.685000
0.059000	1.060760	2.515000
0.059100	1.060900	2.515000
0.059200	1.061017	2.515000
0.059300	1.061115	2.515000
0.059400	1.061196	2.515000
0.059500	1.061263	2.515000
0.059600	1.061319	2.515000
0.059700	1.061366	2.515000
0.059800	1.061406	2.515000
0.059900	1.061440	2.515000
0.060000	1.061471	2.515000
0.060100	1.061499	2.515000
0.060200	1.061526	2.515000
0.060300	1.061554	2.515000
0.060400	1.061582	2.515000
0.060500	1.061612	2.515000
0.060600	1.061645	2.515000
0.060700	1.061681	2.515000
0.060800	1.061721	2.515000
0.060900	1.061765	2.515000
0.061000	1.061815	2.515000
0.061100	1.061869	2.515000
0.061200	1.061930	2.515000
0.061300	1.061996	2.515000
0.061400	1.062068	2.515000
0.061500	1.062147	2.515000
0.061600	1.062232	2.515000
0.061700	1.062324	2.515000
0.061800	1.062423	2.324000
0.061900	1.062510	2.324000
0.062000	1.062571	2.324000
0.062100	1.062608	2.324000
0.062200	1.062626	2.324000
0.062300	1.062628	2.324000
0.062400	1.062616	2.324000
0.062500	1.062593	2.324000
0.062600	1.062562	2.324000
0.062700	1.062524	2.324000
0.062800	1.062481	2.324000
0.062900	1.062435	2.324000
0.063000	1.062387	2.324000
0.063100	1.062339	2.324000
0.063200	1.062291	2.324000
0.063300	1.062246	2.324000
0.063400	1.062203	2.324000
0.063500	1.062163	2.324000
0.063600	1.062127	2.324000
0.063700	1.062096	2.324000
0.063800	1.062070	2.324000
0.063900	1.062050	2.324000
0.064000	1.062036	2.324000
0.064100	1.062028	2.324000
0.064200	1.062027	2.324000
0.064300	1.062033	2.324000
0.064400	1.062046	2.324000
0.064500	1.062066	2.324000
0.064600	1.062094	2.324000
0.064700	1.062129	2.324000
0.064800	1.062172	2.120000
0.064900	1.062203	2.120000
0.065000	1.062206	2.120000
0.065100	1.062184	2.120000
0.065200	1.062142	2.120000
0.065300	1.062082	2.120000
0.065400	1.062009	2.120000
0.065500	1.061924	2.120000
0.065600	1.061830	2.120000
0.065700	1.061728	2.120000
0.065800	1.061622	2.120000
0.065900	1.061513	2.120000
0.066000	1.061402	2.120000
0.066100	1.061290	2.120000
0.066200	1.061180	2.120000
0.066300	1.061071	2.120000
0.066400	1.060965	2.120000
0.066500	1.060863	2.120000
0.066600	1.060765	2.120000
0.066700	1.060672	2.120000
0.066800	1.060585	2.120000
0.066900	1.060504	2.120000
0.067000	1.060429	2.120000
0.067100	1.060362	2.120000
0.067200	1.060301	2.120000
0.067300	1.060248	2.120000
0.067400	1.060203	2.120000
0.067500	1.060165	2.120000
0.067600	1.060135	2.120000
0.067700	1.060114	2.120000
0.067800	1.060101	1.930000
0.067900	1.060077	1.930000
0.068000	1.060028	1.930000
0.068100	1.059958	1.930000
0.068200	1.059869	1.930000
0.068300	1.059766	1.930000
0.068400	1.059650	1.930000
0.068500	1.059525	1.930000
0.068600	1.059393	1.930000
0.068700	1.059255	1.930000
0.068800	1.059113	1.930000
0.068900	1.058969	1.930000
0.069000	1.058825	1.930000
0.069100	1.058682	1.930000
0.069200	1.058540	1.930000
0.069300	1.058401	1.930000
0.069400	1.058265	1.930000
0.069500	1.058134	1.930000
0.069600	1.058008	1.930000
0.069700	1.057888	1.930000
0.069800	1.057774	1.930000
0.069900	1.057666	1.930000
0.070000	1.057565	1.930000
0.070100	1.057472	1.930000
0.070200	1.057386	1.930000
0.070300	1.057308	1.930000
0.070400	1.057238	1.930000
0.070500	1.057176	1.930000
0.070600	1.057122	1.930000
0.070700	1.057076	1.930000
0.070800	1.057039	1.930000
0.070900	1.057010	1.930000
0.071000	1.056990	1.756000
0.071100	1.056962	1.756000
0.071200	1.056911	1.756000
0.071300	1.056841	1.756000
0.071400	1.056755	1.756000
0.071500	1.056657	1.756000
0.071600	1.056548	1.756000
0.071700	1.056431	1.756000
0.071800	1.056308	1.756000
0.071900	1.056180	1.756000
0.072000	1.056050	1.756000
0.072100	1.055919	1.756000
0.072200	1.055788	1.756000
0.072300	1.055657	1.756000
0.072400	1.055529	1.756000
0.072500	1.055404	1.756000
0.072600	1.055283	1.756000
0.072700	1.055166	1.756000
0.072800	1.055055	1.756000
0.072900	1.054949	1.756000
0.073000	1.054849	1.756000
0.073100	1.054755	1.756000
0.073200	1.054668	1.756000
0.073300	1.054589	1.756000
0.073400	1.054516	1.756000
0.073500	1.054451	1.756000
0.073600	1.054394	1.756000
0.073700	1.054344	1.756000
0.073800	1.054303	1.603000
0.073900	1.054255	1.603000
0.074000	1.054187	1.603000
0.074100	1.054104	1.603000
0.074200	1.054007	1.603000
0.074300	1.053900	1.603000
0.074400	1.053784	1.603000
0.074500	1.053662	1.603000
0.074600	1.053536	1.603000
0.074700	1.053406	1.603000
0.074800	1.053275	1.603000
0.074900	1.053144	1.603000
0.075000	1.053014	1.603000
0.075100	1.052885	1.603000
0.075200	1.052759	1.603000
0.075300	1.052637	1.603000
0.075400	1.052519	1.603000
0.075500	1.052406	1.603000
0.075600	1.052299	1.603000
0.075700	1.052197	1.603000
0.075800	1.052101	1.603000
0.075900	1.052012	1.603000
0.076000	1.051929	1.603000
0.076100	1.051854	1.603000
0.076200	1.051786	1.603000
0.076300	1.051725	1.603000
0.076400	1.051672	1.603000
0.076500	1.051627	1.603000
0.076600	1.051589	1.603000
0.076700	1.051560	1.603000
0.076800	1.051538	1.458000
0.076900	1.051510	1.458000
0.077000	1.051464	1.458000
0.077100	1.051403	1.458000
0.077200	1.051330	1.458000
0.077300	1.051246	1.458000
0.077400	1.051156	1.458000
0.077500	1.051059	1.458000
0.077600	1.050958	1.458000
0.077700	1.050854	1.458000
0.077800	1.050748	1.458000
0.077900	1.050643	1.458000
0.078000	1.050538	1.458000
0.078100	1.050435	1.458000
0.078200	1.050335	1.458000
0.078300	1.050238	1.458000
0.078400	1.050144	1.458000
0.078500	1.050056	1.458000
0.078600	1.049972	1.458000
0.078700	1.049894	1.458000
0.078800	1.049822	1.458000
0.078900	1.049755	1.458000
0.079000	1.049695	1.458000
0.079100	1.049642	1.458000
0.079200	1.049595	1.458000
0.079300	1.049556	1.458000
0.079400	1.049523	1.458000
0.079500	1.049498	1.458000
0.079600	1.049479	1.458000
0.079700	1.049468	1.458000
0.079800	1.049465	1.324000
0.079900	1.049456	1.324000
0.080000	1.049430	1.324000
0.080100	1.049391	1.324000
0.080200	1.049340	1.324000
0.080300	1.049280	1.324000
0.080400	1.049213	1.324000
0.080500	1.049141	1.324000
0.080600	1.049065	1.324000
0.080700	1.048986	1.324000
0.080800	1.048906	1.324000
0.080900	1.048826	1.324000
0.081000	1.048747	1.324000
0.081100	1.048669	1.324000
0.081200	1.048594	1.324000
0.081300	1.048522	1.324000
0.081400	1.048454	1.324000
0.081500	1.048390	1.324000
0.081600	1.048331	1.324000
0.081700	1.048276	1.324000
0.081800	1.048227	1.324000
0.081900	1.048184	1.324000
0.082000	1.048147	1.324000
0.082100	1.048116	1.324000
0.082200	1.048091	1.324000
0.082300	1.048073	1.324000
0.082400	1.048061	1.324000
0.082500	1.048056	1.324000
0.082600	1.048058	1.324000
0.082700	1.048066	1.324000
0.082800	1.048081	1.324000
0.082900	1.048103	1.324000
0.083000	1.048132	1.193000
0.083100	1.048155	1.193000
0.083200	1.048162	1.193000
0.083300	1.048155	1.193000
0.083400	1.048136	1.193000
0.083500	1.048108	1.193000
0.083600	1.048073	1.193000
0.083700	1.048032	1.193000
0.083800	1.047987	1.193000
0.083900	1.047938	1.193000
0.084000	1.047888	1.193000
0.084100	1.047838	1.193000
0.084200	1.047787	1.193000
0.084300	1.047738	1.193000
0.084400	1.047691	1.193000
0.084500	1.047647	1.193000
0.084600	1.047605	1.193000
0.084700	1.047567	1.193000
0.084800	1.047534	1.193000
0.084900	1.047504	1.193000
0.085000	1.047480	1.193000
0.085100	1.047461	1.193000
0.085200	1.047447	1.193000
0.085300	1.047438	1.193000
0.085400	1.047436	1.193000
0.085500	1.047439	1.193000
0.085600	1.047448	1.193000
0.085700	1.047464	1.193000
0.085800	1.047485	1.061000
0.085900	1.047500	1.061000
0.086000	1.047498	1.061000
0.086100	1.047481	1.061000
0.086200	1.047453	1.061000
0.086300	1.047414	1.061000
0.086400	1.047367	1.061000
0.086500	1.047315	1.061000
0.086600	1.047258	1.061000
0.086700	1.047197	1.061000
0.086800	1.047134	1.061000
0.086900	1.047071	1.061000
0.087000	1.047008	1.061000
0.087100	1.046945	1.061000
0.087200	1.046885	1.061000
0.087300	1.046826	1.061000
0.087400	1.046771	1.061000
0.087500	1.046719	1.061000
0.087600	1.046672	1.061000
0.087700	1.046628	1.061000
0.087800	1.046590	1.061000
0.087900	1.046556	1.061000
0.088000	1.046528	1.061000
0.088100	1.046505	1.061000
0.088200	1.046488	1.061000
0.088300	1.046476	1.061000
0.088400	1.046471	1.061000
0.088500	1.046472	1.061000
0.088600	1.046478	1.061000
0.088700	1.046491	1.061000
0.088800	1.046511	0.924000
0.088900	1.046523	0.924000
0.089000	1.046517	0.924000
0.089100	1.046496	0.924000
0.089200	1.046462	0.924000
0.089300	1.046418	0.924000
0.089400	1.046365	0.924000
0.089500	1.046306	0.924000
0.089600	1.046241	0.924000
0.089700	1.046173	0.924000
0.089800	1.046102	0.924000
0.089900	1.046030	0.924000
0.090000	1.045958	0.924000
0.090100	1.045886	0.924000
0.090200	1.045816	0.924000
0.090300	1.045748	0.924000
0.090400	1.045682	0.924000
0.090500	1.045620	0.924000
0.090600	1.045562	0.924000
0.090700	1.045508	0.924000
0.090800	1.045458	0.924000
0.090900	1.045414	0.924000
0.091000	1.045374	0.924000
0.091100	1.045340	0.924000
0.091200	1.045311	0.924000
0.091300	1.045289	0.924000
0.091400	1.045271	0.924000
0.091500	1.045260	0.924000
0.091600	1.045255	0.924000
0.091700	1.045256	0.924000
0.091800	1.045264	0.793000
0.091900	1.045264	0.793000
0.092000	1.045248	0.793000
0.092100	1.045217	0.793000
0.092200	1.045175	0.793000
0.092300	1.045122	0.793000
0.092400	1.045062	0.793000
0.092500	1.044995	0.793000
0.092600	1.044924	0.793000
0.092700	1.044849	0.793000
0.092800	1.044772	0.793000
0.092900	1.044694	0.793000
0.093000	1.044617	0.793000
0.093100	1.044540	0.793000
0.093200	1.044464	0.793000
